Trattamento;Tot_exp1;Tot_exp2;Tot_exp3;Tot_exp4;Tot_exp5;Tot_exp6;Tot_exp7;Tot_exp8;Tot_exp9
T;7;5;2;0;0;0;0;13;45
T;11;2;3;0;0;0;0;0;12
T;5;0;0;2;0;0;0;0;9
T;8;5;0;3;0;8;0;5;1
T;0;0;0;1;12;0;0;46;0
T;0;20;0;3;0;0;0;2;13
C;5;29;165;13;67;47;23;74;6
C;7;16;45;86;93;70;11;23;9
C;28;26;57;78;54;39;34;35;9
C;13;10;36;65;46;9;16;29;8
C;10;9;12;22;28;34;27;37;25
C;28;8;18;89;44;14;23;95;9
T;22;10;1;9;1;65;0;1;13
T;26;18;0;3;4;36;0;2;3
T;12;18;0;0;17;1;0;0;12
T;17;2;0;43;0;0;5;0;32
T;3;0;0;7;0;35;27;17;3
T;8;3;2;5;2;20;0;31;25
C;10;9;63;5;6;58;23;0;13
C;5;2;1;0;107;2;124;8;19
C;6;5;0;47;83;97;5;25;9
C;6;4;61;4;96;42;36;13;13
C;14;4;49;107;105;45;36;62;32
C;0;4;0;1;15;38;0;96;7
T;14;0;42;4;2;2;4;11;20
T;12;17;45;3;12;4;1;0;24
T;22;2;170;49;2;16;0;48;30
T;3;11;3;3;20;4;26;0;29
T;10;14;52;13;0;0;10;1;48
T;0;37;65;3;7;0;53;41;45
C;8;9;17;70;58;103;55;6;16
C;20;6;57;91;155;84;124;42;6
C;12;0;166;0;52;170;62;1;22
C;11;0;23;34;90;6;87;29;25
C;0;10;0;129;79;106;39;65;39
C;0;15;90;128;73;48;48;53;14
T;5;8;1;123;69;1;8;7;4
T;19;8;110;61;56;0;0;0;0
T;8;15;0;25;5;11;2;65;0
T;7;25;0;0;18;40;2;0;0
T;8;12;0;71;35;7;0;0;0
T;5;21;0;0;75;16;0;0;0
C;3;30;114;3;81;64;18;58;14
C;7;4;64;81;70;29;29;35;19
C;7;30;95;104;85;14;25;20;12
C;9;42;36;49;65;39;53;40;36
C;13;6;81;16;69;17;20;83;23
C;15;14;119;89;79;63;73;12;15
T;14;2;110;0;10;2;0;70;27
T;6;25;47;6;0;6;0;71;1
T;37;8;17;7;0;36;0;49;7
T;23;5;132;2;9;0;0;65;51
T;8;24;58;17;39;0;27;53;41
T;23;17;123;49;0;1;0;95;13
C;7;15;38;42;74;114;2;32;12
C;4;0;4;39;50;40;1;0;9
C;8;0;3;21;61;24;3;37;6
C;9;6;32;40;34;106;25;53;1
C;35;12;58;28;85;135;7;29;3
C;22;5;57;25;25;113;0;44;14
